CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,PCB,0.05,BDL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDE,0.017,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
52112,Lake Trout,Salvelinus,namaycush,49.5,1086.6,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,PCB,0.05,BDL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDE,0.018,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
52113,Lake Trout,Salvelinus,namaycush,46.8,935.7,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,PCB,0.05,BDL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDD,0.01,BQL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDE,0.019,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
52114,Lake Trout,Salvelinus,namaycush,45.5,929.1,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,PCB,0.05,BDL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDD,0.01,BQL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDE,0.015,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
52115,Lake Trout,Salvelinus,namaycush,40.5,649.5,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,PCB,0.16,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDE,0.04,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
52116,Lake Trout,Salvelinus,namaycush,50.5,1367.1,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DLD,0.014,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,PCB,0.05,BDL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDD,0.01,BQL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDE,0.021,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
52117,Lake Trout,Salvelinus,namaycush,48.5,1250,M,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
52118,Lake Trout,Salvelinus,namaycush,50.5,1339,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
52118,Lake Trout,Salvelinus,namaycush,50.5,1339,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52118,Lake Trout,Salvelinus,namaycush,50.5,1339,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
52118,Lake Trout,Salvelinus,namaycush,50.5,1339,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
52118,Lake Trout,Salvelinus,namaycush,50.5,1339,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
52118,Lake Trout,Salvelinus,namaycush,50.5,1339,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
52118,Lake Trout,Salvelinus,namaycush,50.5,1339,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
52118,Lake Trout,Salvelinus,namaycush,50.5,1339,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
52118,Lake Trout,Salvelinus,namaycush,50.5,1339,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,PCB,0.1,BQL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
52118,Lake Trout,Salvelinus,namaycush,50.5,1339,F,ADS,1,2007-08-12,2007,Lake Superior,"Lake Superior, Whitefish Bay",Whitefish Bay L Superior,46.58333,-84.75,ON,WHA,DDD,0.01,BQL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
