CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
67186,Lake Trout,Salvelinus,namaycush,57.5,2212,F,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDT-ALET,7.36,,1,2024-02-12,Organochlorine,p-p'-DDT,p-p'-DDT,NG/G Wet,0,9.97,ALET,M_OC_Pesticides
67186,Lake Trout,Salvelinus,namaycush,57.5,2212,F,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,trans-Nonachlor,7.37,,1,2024-02-12,Organochlorine,trans-Nonachlor,trans-Nonachlor,NG/G Wet,,0.293,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Aldrin,1.98,ND,1,2024-02-12,Organochlorine,Aldrin,Aldrin,NG/G Wet,,0.399,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,alpha-BHC-ALET,1.98,ND,1,2024-02-12,Organochlorine,alpha-BHC,alpha-BHC,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH-ALET,2.13,,1,2024-02-12,Organochlorine,alpha-Chlordane,alpha-Chlordane,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,beta-BHC(s)-ALET,116,,1,2024-02-12,Organochlorine,beta-Endosulfan,beta-BHC (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD-ALET,1.98,ND,1,2024-02-12,Organochlorine,Dieldrin,Dieldrin,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endosulfan I,1.98,ND,1,2024-02-12,Organochlorine,Endosulfan I,Endosulfan I,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endosulfan II,3.97,ND,1,2024-02-12,Organochlorine,Endosulfan II,Endosulfan II,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endrin,2.97,ND,1,2024-02-12,Organochlorine,Endrin,Endrin,NG/G Wet,,0.598,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,G-Chlordene(s)-ALET,87,,1,2024-02-12,Organochlorine,gamma Chlordene (surrogate),gamma Chlordene (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GBHC-ALET,1.98,ND,1,2024-02-12,Organochlorine,gamma-BHC (Lindane),gamma-BHC (Lindane),NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH-ALET,1.98,ND,1,2024-02-12,Organochlorine,gamma-Chlordane,gamma-Chlordane,NG/G Wet,0,,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Heptachlor,1.98,ND,1,2024-02-12,Organochlorine,heptachlor,heptachlor,NG/G Wet,,0.399,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP-ALET,1.98,ND,1,2024-02-12,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB-ALET,2.97,ND,1,2024-02-12,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,NG/G Wet,0,9.97,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Methoxychlor,3.97,ND,1,2024-02-12,Organochlorine,Methoxychlor,Methoxychlor,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR-ALET,24.3,,1,2024-02-12,Organochlorine,Mirex,Mirex,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o.p'-DDE,0.991,,1,2024-02-12,Organochlorine,o.p'-DDE,o.p'-DDE,NG/G Wet,,,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o-p'-DDD,3.97,ND,1,2024-02-12,Organochlorine,o-p'-DDD,o-p'-DDD,NG/G Wet,,,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o-p'-DDT,2.97,ND,1,2024-02-12,Organochlorine,opDDT,o-p'-DDT,NG/G Wet,,1.69,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB111,110,,1,2024-02-12,Organochlorine,PCB111 surrogate,PCB111 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB153 ,109,,1,2024-02-12,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB178 ,112,,1,2024-02-12,Organochlorine,PCB178 surrogate,PCB178 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB28,101,,1,2024-02-12,Organochlorine,PCB28 surrogate,PCB28 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB52,95.9,,1,2024-02-12,Organochlorine,PCB52 surrogate,PCB52 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB 1254-ALET,160,,1,2024-11-21,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),NG/G Wet,0,,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDD - ALET,4.62,,1,2024-02-12,Organochlorine,p-p'-DDD,p-p'-DDD,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDE-ALET,44.9,C,1,2024-02-12,Organochlorine,p-p'-DDE,p-p'-DDE,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDT-ALET,2.97,ND,1,2024-02-12,Organochlorine,p-p'-DDT,p-p'-DDT,NG/G Wet,0,9.97,ALET,M_OC_Pesticides
67189,Lake Trout,Salvelinus,namaycush,41,706,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,trans-Nonachlor,4.76,,1,2024-02-12,Organochlorine,trans-Nonachlor,trans-Nonachlor,NG/G Wet,,0.293,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Aldrin,1.99,ND,1,2024-02-12,Organochlorine,Aldrin,Aldrin,NG/G Wet,,0.399,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,alpha-BHC-ALET,1.99,ND,1,2024-02-12,Organochlorine,alpha-BHC,alpha-BHC,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH-ALET,2.82,,1,2024-02-12,Organochlorine,alpha-Chlordane,alpha-Chlordane,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,beta-BHC(s)-ALET,118,,1,2024-02-12,Organochlorine,beta-Endosulfan,beta-BHC (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD-ALET,1.99,ND,1,2024-02-12,Organochlorine,Dieldrin,Dieldrin,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endosulfan I,1.99,ND,1,2024-02-12,Organochlorine,Endosulfan I,Endosulfan I,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endosulfan II,3.98,ND,1,2024-02-12,Organochlorine,Endosulfan II,Endosulfan II,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endrin,2.99,ND,1,2024-02-12,Organochlorine,Endrin,Endrin,NG/G Wet,,0.598,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,G-Chlordene(s)-ALET,65.8,,1,2024-02-12,Organochlorine,gamma Chlordene (surrogate),gamma Chlordene (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GBHC-ALET,1.99,ND,1,2024-02-12,Organochlorine,gamma-BHC (Lindane),gamma-BHC (Lindane),NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH-ALET,1.99,ND,1,2024-02-12,Organochlorine,gamma-Chlordane,gamma-Chlordane,NG/G Wet,0,,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Heptachlor,1.99,ND,1,2024-02-12,Organochlorine,heptachlor,heptachlor,NG/G Wet,,0.399,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP-ALET,1.99,ND,1,2024-02-12,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB-ALET,3.67,,1,2024-02-12,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,NG/G Wet,0,9.97,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Methoxychlor,3.98,ND,1,2024-02-12,Organochlorine,Methoxychlor,Methoxychlor,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR-ALET,16.4,,1,2024-02-12,Organochlorine,Mirex,Mirex,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o.p'-DDE,0.995,,1,2024-02-12,Organochlorine,o.p'-DDE,o.p'-DDE,NG/G Wet,,,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o-p'-DDD,3.98,ND,1,2024-02-12,Organochlorine,o-p'-DDD,o-p'-DDD,NG/G Wet,,,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o-p'-DDT,2.99,ND,1,2024-02-12,Organochlorine,opDDT,o-p'-DDT,NG/G Wet,,1.69,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB111,109,,1,2024-02-12,Organochlorine,PCB111 surrogate,PCB111 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB153 ,102,,1,2024-02-12,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB178 ,106,,1,2024-02-12,Organochlorine,PCB178 surrogate,PCB178 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB28,90,,1,2024-02-12,Organochlorine,PCB28 surrogate,PCB28 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB52,91.7,,1,2024-02-12,Organochlorine,PCB52 surrogate,PCB52 surrogate,PCT,,,ALET,M_cPCB_WW_MS
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB 1254-ALET,176,,1,2024-11-21,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),NG/G Wet,0,,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDD - ALET,9.28,,1,2024-02-12,Organochlorine,p-p'-DDD,p-p'-DDD,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDE-ALET,66.3,C,1,2024-02-12,Organochlorine,p-p'-DDE,p-p'-DDE,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDT-ALET,4.17,,1,2024-02-12,Organochlorine,p-p'-DDT,p-p'-DDT,NG/G Wet,0,9.97,ALET,M_OC_Pesticides
67191,Lake Trout,Salvelinus,namaycush,51.5,1363,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,trans-Nonachlor,4.65,,1,2024-02-12,Organochlorine,trans-Nonachlor,trans-Nonachlor,NG/G Wet,,0.293,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Aldrin,1.99,ND,1,2024-02-12,Organochlorine,Aldrin,Aldrin,NG/G Wet,,0.399,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,alpha-BHC-ALET,1.99,ND,1,2024-02-12,Organochlorine,alpha-BHC,alpha-BHC,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH-ALET,2.02,,1,2024-02-12,Organochlorine,alpha-Chlordane,alpha-Chlordane,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,beta-BHC(s)-ALET,129,,1,2024-02-12,Organochlorine,beta-Endosulfan,beta-BHC (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD-ALET,1.99,ND,1,2024-02-12,Organochlorine,Dieldrin,Dieldrin,NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endosulfan I,1.99,ND,1,2024-02-12,Organochlorine,Endosulfan I,Endosulfan I,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endosulfan II,3.99,ND,1,2024-02-12,Organochlorine,Endosulfan II,Endosulfan II,NG/G Wet,,2.29,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endrin,2.99,ND,1,2024-02-12,Organochlorine,Endrin,Endrin,NG/G Wet,,0.598,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,G-Chlordene(s)-ALET,74.3,,1,2024-02-12,Organochlorine,gamma Chlordene (surrogate),gamma Chlordene (surrogate),NG/G Wet,0,,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GBHC-ALET,1.99,ND,1,2024-02-12,Organochlorine,gamma-BHC (Lindane),gamma-BHC (Lindane),NG/G Wet,0,6.65,ALET,M_OC_Pesticides
67193,Lake Trout,Salvelinus,namaycush,44.5,960.6,M,ADS,1,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH-ALET,1.99,ND,1,2024-02-12,Organochlorine,gamma-Chlordane,gamma-Chlordane,NG/G Wet,0,,ALET,M_OC_Pesticides
