CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Fork length (cm),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
8449,Lake Trout,Salvelinus,namaycush,77.5,4309.7,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCDD TOTAL-ULTRA,8.2,,1,,Dioxin,Penta-Dioxins Total,Total Penta-Dioxins,PG/G,,,ULTRA,
8449,Lake Trout,Salvelinus,namaycush,77.5,4309.7,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCDF TOTAL-ULTRA,34.4,,1,,Dioxin,Penta-Furans Total,Total Penta-Furans,PG/G,,,ULTRA,
8449,Lake Trout,Salvelinus,namaycush,77.5,4309.7,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,TCDD TOTAL-ULTRA,34.6,,1,,Dioxin,Tetra-Dioxins Total,Total Tetra-Dioxins,PG/G,,,ULTRA,
8449,Lake Trout,Salvelinus,namaycush,77.5,4309.7,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,TCDF TOTAL-ULTRA,46.3,,1,,Dioxin,Tetra-Furans Total,Total Tetra-Furans,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,1234678-H7CDD-ULTRA,0.7,,1,,Dioxin,"1,2,3,4,6,7,8-heptachlorodioxin","1,2,3,4,6,7,8-heptachlorodioxin",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,1234678-H7CDF-ULTRA,0.9,,1,,Dioxin,"1,2,3,4,6,7,8-heptachlorofuran","1,2,3,4,6,7,8-heptachlorofuran",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123478-H6CDD-ULTRA,0.1,,1,,Dioxin,"1,2,3,4,7,8-hexachlorodioxin","1,2,3,4,7,8-hexachlorodioxin",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123478-H6CDF-ULTRA,5.5,,1,,Dioxin,"1,2,3,4,7,8-hexachlorofuran","1,2,3,4,7,8-hexachlorofuran",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123678-H6CDD-ULTRA,2.9,,1,,Dioxin,"1,2,3,6,7,8-hexachlorodioxin","1,2,3,6,7,8-hexachlorodioxin",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123678-H6CDF-ULTRA,0.1,,1,,Dioxin,"1,2,3,6,7,8-hexachlorofuran","1,2,3,6,7,8-hexachlorofuran",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123789-H6CDD-ULTRA,0.1,,1,,Dioxin,"1,2,3,7,8,9-hexachlorodioxin","1,2,3,7,8,9-hexachlorodioxin",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123789-H6CDF-ULTRA,0.9,,1,,Dioxin,"1,2,3,4,7,8,9-heptachlorofuran","1,2,3,4,7,8,9-heptachlorofuran",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,12378-PCDD-ULTRA,6.2,,1,,Dioxin,"1,2,3,7,8-pentachlorodioxin","1,2,3,7,8-pentachlorodioxin",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,12378-PCDF-ULTRA,5.3,,1,,Dioxin,"1,2,3,7,8-pentachlorofuran","1,2,3,7,8-pentachlorofuran",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-HpCDD-Rec-ULTRA,62,,1,,Dioxin,13C-HpCDD-Recovery,13C-HpCDD-Recovery,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-HxCDD-Rec-ULTRA,84,,1,,Dioxin,13C-HxCDD-Recovery,13C-HxCDD-Recovery,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-O8CDD-Rec-ULTRA,65,,1,,Dioxin,13C-O8CDD-Recovery,13C-O8CDD-Recovery,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-PCDD-Rec-ULTRA,80,,1,,Dioxin,13C-PCDD-Recovery,13C-PCDD-Recovery,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-TCDD-Rec-ULTRA,70,,1,,Dioxin,13C-TCDD-Recovery,13C-TCDD-Recovery,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,234678-H6CDF-ULTRA,2.1,,1,,Dioxin,"2,3,4,6,7,8-hexachlorofuran","2,3,4,6,7,8-hexachlorofuran",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,23478-PCDF-ULTRA,40,,1,,Dioxin,"2,3,4,7,8-pentachlorofuran","2,3,4,7,8-pentachlorofuran",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,2378-TCDD-ULTRA,28.6,,1,,Dioxin,"2,3,7,8-tetrachlorodioxin","2,3,7,8-tetrachlorodioxin",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,2378-TCDF-ULTRA,19.7,,1,,Dioxin,"2,3,7,8-tetrachlorofuran","2,3,7,8-tetrachlorofuran",PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,H6CDD TOTAL-ULTRA,5,,1,,Dioxin,Hexa-Dioxins Total,Total Hexa-Dioxins,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,H6CDF TOTAL-ULTRA,5,,1,,Dioxin,Hexa-Furans Total,Total Hexa-Furans,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,H7CDD TOTAL-ULTRA,1.7,,1,,Dioxin,Hepta-Dioxins Total,Total Hepta-Dioxins,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,H7CDF TOTAL-ULTRA,0.9,,1,,Dioxin,Hepta-Furans Total,Total Hepta-Furans,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,OCDD-ULTRA,2.3,,1,,Dioxin,Octachlorodioxin,Octachlorodioxin,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,OCDF-ULTRA,1.2,,1,,Dioxin,Octachlorofuran,Octachlorofuran,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCDD TOTAL-ULTRA,6.2,,1,,Dioxin,Penta-Dioxins Total,Total Penta-Dioxins,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCDF TOTAL-ULTRA,56.1,,1,,Dioxin,Penta-Furans Total,Total Penta-Furans,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,TCDD TOTAL-ULTRA,28.6,,1,,Dioxin,Tetra-Dioxins Total,Total Tetra-Dioxins,PG/G,,,ULTRA,
8457,Lake Trout,Salvelinus,namaycush,67,3349,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,TCDF TOTAL-ULTRA,20.9,,1,,Dioxin,Tetra-Furans Total,Total Tetra-Furans,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,1234678-H7CDD-ULTRA,1.2,,1,,Dioxin,"1,2,3,4,6,7,8-heptachlorodioxin","1,2,3,4,6,7,8-heptachlorodioxin",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,1234678-H7CDF-ULTRA,0.9,,1,,Dioxin,"1,2,3,4,6,7,8-heptachlorofuran","1,2,3,4,6,7,8-heptachlorofuran",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123478-H6CDD-ULTRA,1.1,,1,,Dioxin,"1,2,3,4,7,8-hexachlorodioxin","1,2,3,4,7,8-hexachlorodioxin",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123478-H6CDF-ULTRA,28.1,,1,,Dioxin,"1,2,3,4,7,8-hexachlorofuran","1,2,3,4,7,8-hexachlorofuran",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123678-H6CDD-ULTRA,6.6,,1,,Dioxin,"1,2,3,6,7,8-hexachlorodioxin","1,2,3,6,7,8-hexachlorodioxin",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123678-H6CDF-ULTRA,5.4,,1,,Dioxin,"1,2,3,6,7,8-hexachlorofuran","1,2,3,6,7,8-hexachlorofuran",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123789-H6CDD-ULTRA,0.7,,1,,Dioxin,"1,2,3,7,8,9-hexachlorodioxin","1,2,3,7,8,9-hexachlorodioxin",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123789-H6CDF-ULTRA,0.1,,1,,Dioxin,"1,2,3,4,7,8,9-heptachlorofuran","1,2,3,4,7,8,9-heptachlorofuran",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,12378-PCDD-ULTRA,8.8,,1,,Dioxin,"1,2,3,7,8-pentachlorodioxin","1,2,3,7,8-pentachlorodioxin",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,12378-PCDF-ULTRA,10.4,,1,,Dioxin,"1,2,3,7,8-pentachlorofuran","1,2,3,7,8-pentachlorofuran",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-HpCDD-Rec-ULTRA,89,,1,,Dioxin,13C-HpCDD-Recovery,13C-HpCDD-Recovery,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-HxCDD-Rec-ULTRA,78,,1,,Dioxin,13C-HxCDD-Recovery,13C-HxCDD-Recovery,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-O8CDD-Rec-ULTRA,80,,1,,Dioxin,13C-O8CDD-Recovery,13C-O8CDD-Recovery,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-PCDD-Rec-ULTRA,63,,1,,Dioxin,13C-PCDD-Recovery,13C-PCDD-Recovery,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-TCDD-Rec-ULTRA,51,,1,,Dioxin,13C-TCDD-Recovery,13C-TCDD-Recovery,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,234678-H6CDF-ULTRA,2.5,,1,,Dioxin,"2,3,4,6,7,8-hexachlorofuran","2,3,4,6,7,8-hexachlorofuran",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,23478-PCDF-ULTRA,23.3,,1,,Dioxin,"2,3,4,7,8-pentachlorofuran","2,3,4,7,8-pentachlorofuran",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,2378-TCDD-ULTRA,37,,1,,Dioxin,"2,3,7,8-tetrachlorodioxin","2,3,7,8-tetrachlorodioxin",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,2378-TCDF-ULTRA,41.7,,1,,Dioxin,"2,3,7,8-tetrachlorofuran","2,3,7,8-tetrachlorofuran",PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,H6CDD TOTAL-ULTRA,8.6,,1,,Dioxin,Hexa-Dioxins Total,Total Hexa-Dioxins,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,H6CDF TOTAL-ULTRA,36,,1,,Dioxin,Hexa-Furans Total,Total Hexa-Furans,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,H7CDD TOTAL-ULTRA,1.2,,1,,Dioxin,Hepta-Dioxins Total,Total Hepta-Dioxins,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,H7CDF TOTAL-ULTRA,1.2,,1,,Dioxin,Hepta-Furans Total,Total Hepta-Furans,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,OCDD-ULTRA,1.6,,1,,Dioxin,Octachlorodioxin,Octachlorodioxin,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,OCDF-ULTRA,0.3,,1,,Dioxin,Octachlorofuran,Octachlorofuran,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCDD TOTAL-ULTRA,8.8,,1,,Dioxin,Penta-Dioxins Total,Total Penta-Dioxins,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCDF TOTAL-ULTRA,38.4,,1,,Dioxin,Penta-Furans Total,Total Penta-Furans,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,TCDD TOTAL-ULTRA,37,,1,,Dioxin,Tetra-Dioxins Total,Total Tetra-Dioxins,PG/G,,,ULTRA,
8450,Lake Trout,Salvelinus,namaycush,71,3485.5,,M,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,TCDF TOTAL-ULTRA,42.3,,1,,Dioxin,Tetra-Furans Total,Total Tetra-Furans,PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,1234678-H7CDD-ULTRA,0.6,,1,,Dioxin,"1,2,3,4,6,7,8-heptachlorodioxin","1,2,3,4,6,7,8-heptachlorodioxin",PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,1234678-H7CDF-ULTRA,0.5,,1,,Dioxin,"1,2,3,4,6,7,8-heptachlorofuran","1,2,3,4,6,7,8-heptachlorofuran",PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123478-H6CDD-ULTRA,0.5,,1,,Dioxin,"1,2,3,4,7,8-hexachlorodioxin","1,2,3,4,7,8-hexachlorodioxin",PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123478-H6CDF-ULTRA,5.6,,1,,Dioxin,"1,2,3,4,7,8-hexachlorofuran","1,2,3,4,7,8-hexachlorofuran",PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123678-H6CDD-ULTRA,2.6,,1,,Dioxin,"1,2,3,6,7,8-hexachlorodioxin","1,2,3,6,7,8-hexachlorodioxin",PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123678-H6CDF-ULTRA,1.9,,1,,Dioxin,"1,2,3,6,7,8-hexachlorofuran","1,2,3,6,7,8-hexachlorofuran",PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123789-H6CDD-ULTRA,0.6,,1,,Dioxin,"1,2,3,7,8,9-hexachlorodioxin","1,2,3,7,8,9-hexachlorodioxin",PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,123789-H6CDF-ULTRA,0.1,,1,,Dioxin,"1,2,3,4,7,8,9-heptachlorofuran","1,2,3,4,7,8,9-heptachlorofuran",PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,12378-PCDD-ULTRA,6.4,,1,,Dioxin,"1,2,3,7,8-pentachlorodioxin","1,2,3,7,8-pentachlorodioxin",PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,12378-PCDF-ULTRA,6.6,,1,,Dioxin,"1,2,3,7,8-pentachlorofuran","1,2,3,7,8-pentachlorofuran",PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-HpCDD-Rec-ULTRA,91,,1,,Dioxin,13C-HpCDD-Recovery,13C-HpCDD-Recovery,PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-HxCDD-Rec-ULTRA,79,,1,,Dioxin,13C-HxCDD-Recovery,13C-HxCDD-Recovery,PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-O8CDD-Rec-ULTRA,86,,1,,Dioxin,13C-O8CDD-Recovery,13C-O8CDD-Recovery,PG/G,,,ULTRA,
8458,Lake Trout,Salvelinus,namaycush,62,2857.3,,F,ADS,1,1988-08-25,1988,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,13C-PCDD-Rec-ULTRA,69,,1,,Dioxin,13C-PCDD-Recovery,13C-PCDD-Recovery,PG/G,,,ULTRA,
