,CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
57069,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57070,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
57071,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57072,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
57073,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
57074,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,HCB,0.01,BQL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
57075,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,MIR,0.057,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
57076,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,PCB,0.46,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
57077,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
57078,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,DDE,0.11,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
57079,60266,Lake Trout,Salvelinus,namaycush,51.0,1502.3,M,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,DDT,0.019,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
57080,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
57081,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57082,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
57083,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57084,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
57085,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
57086,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,HCB,0.01,BQL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
57087,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,MIR,0.015,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
57088,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,PCB,0.44,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
57089,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
57090,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,DDE,0.11,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
57091,60267,Lake Trout,Salvelinus,namaycush,67.0,4082.0,F,ADS,1.0,2013-09-19,2013,Lake Ontario,Eastern Basin (LONT),Eastern Basin L Ontario,44.08333333,-76.66666667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
57092,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
57093,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57094,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
57095,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57096,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
57097,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
57098,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
57099,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,MIR,0.014,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
57100,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCB,0.41,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
57101,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDD,0.014,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
57102,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDE,0.089,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
57103,60305,Lake Trout,Salvelinus,namaycush,60.0,2033.0,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
57104,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
57105,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57106,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
57107,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57108,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
57109,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
57110,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
57111,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,MIR,0.051,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
57112,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCB,0.73,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
57113,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDD,0.024,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
57114,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDE,0.17,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
57115,60308,Lake Trout,Salvelinus,namaycush,61.0,2328.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
57116,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
57117,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57118,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
57119,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57120,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
57121,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
57122,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
57123,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
57124,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCB,0.21,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
57125,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
57126,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDE,0.049,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
57127,60309,Lake Trout,Salvelinus,namaycush,47.5,1075.0,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
57128,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
57129,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57130,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DLD,0.12,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
57131,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57132,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
57133,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
57134,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
57135,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,MIR,0.065,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
57136,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,PCB,0.59,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
57137,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDD,0.059,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
57138,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDE,0.13,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
57139,60310,Lake Trout,Salvelinus,namaycush,61.0,2786.1,M,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
57140,60312,Lake Trout,Salvelinus,namaycush,61.0,2454.4,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
57141,60312,Lake Trout,Salvelinus,namaycush,61.0,2454.4,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,ACH,0.005,BDL,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57142,60312,Lake Trout,Salvelinus,namaycush,61.0,2454.4,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,DLD,0.043,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
57143,60312,Lake Trout,Salvelinus,namaycush,61.0,2454.4,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
57144,60312,Lake Trout,Salvelinus,namaycush,61.0,2454.4,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
57145,60312,Lake Trout,Salvelinus,namaycush,61.0,2454.4,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
57146,60312,Lake Trout,Salvelinus,namaycush,61.0,2454.4,F,ADS,1.0,2013-10-24,2013,Lake Ontario,"Lake Ontario, Port Credit, Ontario",Western Basin L Ontario,43.5,-79.58333,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
