,CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
40730,191,Rainbow Smelt,Osmerus,mordax,17.4,26.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.03999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40731,192,Rainbow Smelt,Osmerus,mordax,17.4,27.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.02999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40732,193,Rainbow Smelt,Osmerus,mordax,16.6,24.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.03999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40733,194,Rainbow Smelt,Osmerus,mordax,17.6,18.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.05999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40734,195,Rainbow Smelt,Osmerus,mordax,16.6,15.8,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.03999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40735,201,Rainbow Smelt,Osmerus,mordax,22.3,32.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.05999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40736,188,Rainbow Smelt,Osmerus,mordax,15.4,16.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
40737,189,Rainbow Smelt,Osmerus,mordax,15.6,18.2,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
40738,191,Rainbow Smelt,Osmerus,mordax,17.4,26.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
40739,192,Rainbow Smelt,Osmerus,mordax,17.4,27.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
40740,193,Rainbow Smelt,Osmerus,mordax,16.6,24.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
40741,194,Rainbow Smelt,Osmerus,mordax,17.6,18.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
40742,195,Rainbow Smelt,Osmerus,mordax,16.6,15.8,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
40743,201,Rainbow Smelt,Osmerus,mordax,22.3,32.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
40744,188,Rainbow Smelt,Osmerus,mordax,15.4,16.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
40745,189,Rainbow Smelt,Osmerus,mordax,15.6,18.2,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DLD,0.01,BQL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
40746,191,Rainbow Smelt,Osmerus,mordax,17.4,26.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
40747,192,Rainbow Smelt,Osmerus,mordax,17.4,27.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
40748,193,Rainbow Smelt,Osmerus,mordax,16.6,24.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
40749,194,Rainbow Smelt,Osmerus,mordax,17.6,18.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
40750,195,Rainbow Smelt,Osmerus,mordax,16.6,15.8,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
40751,201,Rainbow Smelt,Osmerus,mordax,22.3,32.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
40752,188,Rainbow Smelt,Osmerus,mordax,15.4,16.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
40753,189,Rainbow Smelt,Osmerus,mordax,15.6,18.2,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
40754,191,Rainbow Smelt,Osmerus,mordax,17.4,26.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
40755,192,Rainbow Smelt,Osmerus,mordax,17.4,27.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
40756,193,Rainbow Smelt,Osmerus,mordax,16.6,24.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
40757,194,Rainbow Smelt,Osmerus,mordax,17.6,18.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
40758,195,Rainbow Smelt,Osmerus,mordax,16.6,15.8,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,HEP,0.00999,,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
40759,201,Rainbow Smelt,Osmerus,mordax,22.3,32.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
40760,188,Rainbow Smelt,Osmerus,mordax,15.4,16.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
40761,189,Rainbow Smelt,Osmerus,mordax,15.6,18.2,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
40762,191,Rainbow Smelt,Osmerus,mordax,17.4,26.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
40763,192,Rainbow Smelt,Osmerus,mordax,17.4,27.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
40764,193,Rainbow Smelt,Osmerus,mordax,16.6,24.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
40765,194,Rainbow Smelt,Osmerus,mordax,17.6,18.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
40766,195,Rainbow Smelt,Osmerus,mordax,16.6,15.8,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
40767,201,Rainbow Smelt,Osmerus,mordax,22.3,32.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
40768,188,Rainbow Smelt,Osmerus,mordax,15.4,16.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,ODT,0.005,BDL,1,,Organochlorine,opDDT,opDDT,UG/G,,,UofG,UofG method TOPS-135
40769,189,Rainbow Smelt,Osmerus,mordax,15.6,18.2,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,ODT,0.005,BDL,1,,Organochlorine,opDDT,opDDT,UG/G,,,UofG,UofG method TOPS-135
40770,191,Rainbow Smelt,Osmerus,mordax,17.4,26.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,ODT,0.005,BDL,1,,Organochlorine,opDDT,opDDT,UG/G,,,UofG,UofG method TOPS-135
40771,192,Rainbow Smelt,Osmerus,mordax,17.4,27.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,ODT,0.005,BDL,1,,Organochlorine,opDDT,opDDT,UG/G,,,UofG,UofG method TOPS-135
40772,193,Rainbow Smelt,Osmerus,mordax,16.6,24.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,ODT,0.005,BDL,1,,Organochlorine,opDDT,opDDT,UG/G,,,UofG,UofG method TOPS-135
40773,194,Rainbow Smelt,Osmerus,mordax,17.6,18.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,ODT,0.005,BDL,1,,Organochlorine,opDDT,opDDT,UG/G,,,UofG,UofG method TOPS-135
40774,195,Rainbow Smelt,Osmerus,mordax,16.6,15.8,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,ODT,0.005,BDL,1,,Organochlorine,opDDT,opDDT,UG/G,,,UofG,UofG method TOPS-135
40775,201,Rainbow Smelt,Osmerus,mordax,22.3,32.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,ODT,0.005,BDL,1,,Organochlorine,opDDT,opDDT,UG/G,,,UofG,UofG method TOPS-135
40776,188,Rainbow Smelt,Osmerus,mordax,15.4,16.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,PCB,0.1,BQL,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
40777,189,Rainbow Smelt,Osmerus,mordax,15.6,18.2,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,PCB,0.1,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
40778,191,Rainbow Smelt,Osmerus,mordax,17.4,26.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,PCB,0.1,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
40779,192,Rainbow Smelt,Osmerus,mordax,17.4,27.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,PCB,0.2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
40780,193,Rainbow Smelt,Osmerus,mordax,16.6,24.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,PCB,0.3,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
40781,194,Rainbow Smelt,Osmerus,mordax,17.6,18.6,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,PCB,0.2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
40782,195,Rainbow Smelt,Osmerus,mordax,16.6,15.8,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,PCB,0.2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
40783,201,Rainbow Smelt,Osmerus,mordax,22.3,32.4,,,5,1977-05-02,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,PCB,0.2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
40784,144,Rainbow Smelt,Osmerus,mordax,14.0,13.0,,,5,1977-05-10,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,CLD,0.005,BDL,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40785,144,Rainbow Smelt,Osmerus,mordax,14.0,13.0,,,5,1977-05-10,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDD,0.01999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40786,144,Rainbow Smelt,Osmerus,mordax,14.0,13.0,,,5,1977-05-10,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.03999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40787,144,Rainbow Smelt,Osmerus,mordax,14.0,13.0,,,5,1977-05-10,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
40788,144,Rainbow Smelt,Osmerus,mordax,14.0,13.0,,,5,1977-05-10,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DLD,0.01999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
40789,144,Rainbow Smelt,Osmerus,mordax,14.0,13.0,,,5,1977-05-10,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
40790,144,Rainbow Smelt,Osmerus,mordax,14.0,13.0,,,5,1977-05-10,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
40791,144,Rainbow Smelt,Osmerus,mordax,14.0,13.0,,,5,1977-05-10,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,ODT,0.005,BDL,1,,Organochlorine,opDDT,opDDT,UG/G,,,UofG,UofG method TOPS-135
40792,144,Rainbow Smelt,Osmerus,mordax,14.0,13.0,,,5,1977-05-10,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,PCB,0.1,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
40793,123,Rainbow Smelt,Osmerus,mordax,17.0,26.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40794,124,Rainbow Smelt,Osmerus,mordax,17.0,30.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40795,125,Rainbow Smelt,Osmerus,mordax,17.0,24.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,CLD,0.00999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40796,126,Rainbow Smelt,Osmerus,mordax,17.0,26.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,CLD,0.005,BDL,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40797,127,Rainbow Smelt,Osmerus,mordax,16.0,20.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,CLD,0.005,BDL,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40798,128,Rainbow Smelt,Osmerus,mordax,17.0,29.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,CLD,0.005,BDL,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40799,129,Rainbow Smelt,Osmerus,mordax,17.0,28.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,CLD,0.005,BDL,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40800,130,Rainbow Smelt,Osmerus,mordax,18.0,32.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,CLD,0.005,BDL,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40801,131,Rainbow Smelt,Osmerus,mordax,18.0,31.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,CLD,0.005,BDL,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40802,132,Rainbow Smelt,Osmerus,mordax,17.0,27.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,CLD,0.005,BDL,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
40803,123,Rainbow Smelt,Osmerus,mordax,17.0,26.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDD,0.01999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40804,124,Rainbow Smelt,Osmerus,mordax,17.0,30.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDD,0.02999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40805,125,Rainbow Smelt,Osmerus,mordax,17.0,24.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDD,0.02999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40806,126,Rainbow Smelt,Osmerus,mordax,17.0,26.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40807,127,Rainbow Smelt,Osmerus,mordax,16.0,20.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDD,0.01999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40808,128,Rainbow Smelt,Osmerus,mordax,17.0,29.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,DDD,0.02999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40809,129,Rainbow Smelt,Osmerus,mordax,17.0,28.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,DDD,0.02999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40810,130,Rainbow Smelt,Osmerus,mordax,18.0,32.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,DDD,0.01999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40811,131,Rainbow Smelt,Osmerus,mordax,18.0,31.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,DDD,0.005,BDL,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40812,132,Rainbow Smelt,Osmerus,mordax,17.0,27.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,DDD,0.01999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
40813,123,Rainbow Smelt,Osmerus,mordax,17.0,26.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.05999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40814,124,Rainbow Smelt,Osmerus,mordax,17.0,30.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.07999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40815,125,Rainbow Smelt,Osmerus,mordax,17.0,24.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.05999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40816,126,Rainbow Smelt,Osmerus,mordax,17.0,26.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.02999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40817,127,Rainbow Smelt,Osmerus,mordax,16.0,20.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,WHA,DDE,0.02999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40818,128,Rainbow Smelt,Osmerus,mordax,17.0,29.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,DDE,0.02999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40819,129,Rainbow Smelt,Osmerus,mordax,17.0,28.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,DDE,0.05999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40820,130,Rainbow Smelt,Osmerus,mordax,18.0,32.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,DDE,0.03999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
40821,131,Rainbow Smelt,Osmerus,mordax,18.0,31.0,,,5,1977-05-25,1977,Lake Erie,Wheatley,Western Basin L Erie,42.0,-82.25,ON,FIL,DDE,0.01999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
